frame,Cadera_x,Cadera_y,Rodilla_x,Rodilla_y,Tobillo_x,Tobillo_y,Talon_x,Talon_y,Meta_x,Meta_y
1024,,,261.47149658203125,154.56489944458008,236.5017852783203,42.14226150512695,227.14483642578125,28.383121490478516,270.05682373046875,18.81608247756958
1025,,,261.2388000488281,154.6021728515625,236.52523803710938,42.14387512207031,227.16026306152344,28.376495361328125,270.1014404296875,18.79888916015625
1026,,,260.8189697265625,154.721923828125,236.54869079589844,42.14549160003662,227.18017578125,28.367680549621582,270.14605712890625,18.78169584274292
1027,,,260.5710754394531,154.73648071289062,236.5222930908203,42.14021301269531,227.17489624023438,28.379467964172363,270.190673828125,18.764503955841064
1028,,,260.28839111328125,154.7643585205078,236.51719665527344,42.143752098083496,227.17625427246094,28.385830879211426,270.2343444824219,18.747928619384766
1029,,,260.03277587890625,154.85386276245117,236.51466369628906,42.14805221557617,227.1776123046875,28.39219379425049,270.2225341796875,18.762232303619385
1030,,,259.8452453613281,154.8965950012207,236.51805114746094,42.15129375457764,227.17897033691406,28.39855670928955,270.22540283203125,18.76836061477661
1031,,,259.5609130859375,154.96752548217773,236.51564025878906,42.15711307525635,227.18032836914062,28.404919624328613,270.228271484375,18.774490356445312
1032,,,259.296875,155.033203125,236.51426696777344,42.16227722167969,227.1816864013672,28.411282539367676,270.23114013671875,18.780620098114014
1033,,,259.0328369140625,155.09888076782227,236.5128936767578,42.16744136810303,227.18304443359375,28.41764545440674,270.2340087890625,18.78675127029419
1034,,,258.7591857910156,155.1082305908203,236.5115203857422,42.172608375549316,227.1844024658203,28.4240083694458,270.23687744140625,18.79288101196289
1035,,,258.5428161621094,155.09279251098633,236.51014709472656,42.177772521972656,227.18576049804688,28.430371284484863,270.23974609375,18.799010753631592
1036,,,258.31201171875,155.0877799987793,236.50877380371094,42.182936668395996,227.18711853027344,28.436734199523926,270.24261474609375,18.805141925811768
1037,,,258.0812072753906,155.08277893066406,236.5074005126953,42.188103675842285,227.1884765625,28.44309711456299,270.2454833984375,18.81127166748047
1038,,,257.9563293457031,155.09778213500977,236.5060272216797,42.193267822265625,227.18983459472656,28.44946002960205,270.24835205078125,18.81740140914917
1039,,,257.6301574707031,155.13799667358398,236.5044403076172,42.19826602935791,227.19119262695312,28.455822944641113,270.251220703125,18.823532581329346
1040,,,257.3523864746094,155.15237045288086,236.50291442871094,42.203307151794434,227.1925506591797,28.462185859680176,270.2527160644531,18.82998275756836
1041,,,257.0690002441406,155.22783279418945,236.5013885498047,42.208351135253906,227.19366455078125,28.468382835388184,270.25323486328125,18.836490154266357
1042,,,256.92303466796875,155.18582153320312,236.49197387695312,42.19628620147705,227.14987182617188,28.422042846679688,270.2541198730469,18.842960357666016
1043,,,256.6468200683594,155.20743942260742,236.484375,42.18841552734375,227.1531982421875,28.38464641571045,270.2550048828125,18.84943199157715
1044,,,256.4681396484375,155.30830764770508,236.47665405273438,42.18028163909912,227.1349334716797,28.37537670135498,270.25457763671875,18.85600519180298
1045,,,256.25970458984375,155.36360549926758,236.43209838867188,42.14047336578369,227.12667846679688,28.367815017700195,270.2531433105469,18.862599849700928
1046,250.79307556152344,263.73145294189453,256.1040344238281,155.28313064575195,236.3972625732422,42.10902786254883,227.1175537109375,28.365185737609863,270.2507629394531,18.869184494018555
1047,250.93992614746094,263.8615036010742,255.990966796875,155.31908798217773,236.38311767578125,42.0734224319458,227.1029815673828,28.374838829040527,270.24871826171875,18.87576913833618
1048,251.67417907714844,263.5931396484375,255.7235565185547,155.30282592773438,236.35983276367188,42.08969020843506,227.08978271484375,28.38075542449951,270.2466735839844,18.88235092163086
1049,251.23362731933594,263.6602249145508,255.5991668701172,155.2979393005371,236.3375244140625,42.09258556365967,227.0780487060547,28.356385231018066,270.24462890625,18.888935565948486
1050,251.08677673339844,263.8615493774414,255.466796875,155.33501815795898,236.31521606445312,42.095486640930176,227.06593322753906,28.339994430541992,270.24169921875,18.895408630371094
1051,251.96788024902344,263.4590377807617,255.32765197753906,155.37209701538086,236.31378173828125,42.066596031188965,227.08401489257812,28.324968338012695,269.90594482421875,18.833600521087646
1052,251.96788024902344,263.45896911621094,255.1887969970703,155.4059715270996,236.3537139892578,42.035179138183594,227.09414672851562,28.309581756591797,269.8318786621094,18.82501745223999
1053,,,255.03436279296875,155.42042541503906,236.32882690429688,42.04507827758789,227.10427856445312,28.29419231414795,269.87335205078125,18.81286382675171
1054,253.87693786621094,260.50756072998047,254.884033203125,155.44000625610352,236.31776428222656,42.04484939575195,227.11441040039062,28.27880573272705,269.8723449707031,18.799208164215088
1055,253.43638610839844,260.97713470458984,254.73370361328125,155.45957565307617,236.30670166015625,42.044623374938965,227.12454223632812,28.263419151306152,269.871826171875,18.78583288192749
1056,253.87693786621094,261.6481704711914,254.5826416015625,155.55852127075195,236.29563903808594,42.044400215148926,227.13467407226562,28.248032569885254,269.8711853027344,18.772384643554688
1057,253.87693786621094,261.58097076416016,254.4503631591797,155.60370254516602,236.28457641601562,42.04417419433594,227.14480590820312,28.232645988464355,269.87054443359375,18.75893783569336
1058,252.99583435058594,262.11767578125,254.52194213867188,155.46108627319336,236.2735137939453,42.04394817352295,227.15493774414062,28.217262268066406,269.8699035644531,18.74549102783203
1059,253.28953552246094,261.84944915771484,254.3506622314453,155.43632125854492,236.28443908691406,41.96535873413086,227.16506958007812,28.201878547668457,269.86932373046875,18.732466220855713
1060,253.73008728027344,262.1177673339844,254.29006958007812,155.47763442993164,236.28956604003906,41.907408714294434,227.15423583984375,28.204381942749023,269.86871337890625,18.71978187561035
1061,253.28953552246094,261.98343658447266,254.2471923828125,155.48967361450195,236.28294372558594,41.8754768371582,227.1486358642578,28.202404975891113,269.873291015625,18.731839656829834
1062,253.43643188476562,262.2519836425781,254.14918518066406,155.5140380859375,236.27000427246094,41.8597412109375,227.14279174804688,28.20057964324951,269.8764953613281,18.73734998703003
1063,254.46441650390625,261.31285858154297,254.0633544921875,155.5356559753418,236.2536163330078,41.8690710067749,227.1367645263672,28.198920249938965,269.87969970703125,18.742863178253174
1064,254.17063903808594,261.1786880493164,253.87843322753906,155.61171340942383,236.24020385742188,41.89528942108154,227.13059997558594,28.19746685028076,269.8829040527344,18.74837636947632
1065,254.31753540039062,261.3128128051758,253.7457733154297,155.7015838623047,236.22642517089844,41.91490459442139,227.124267578125,28.196210861206055,269.8861083984375,18.753890991210938
1066,254.46434020996094,261.6482162475586,253.7593994140625,155.5986213684082,236.212646484375,41.93452548980713,227.10740661621094,28.209471702575684,269.8893127441406,18.759405612945557
1067,254.61119079589844,261.7152557373047,253.6436767578125,155.7125358581543,236.24156188964844,41.96802520751953,227.0933380126953,28.21889019012451,269.89251708984375,18.7649188041687
1068,254.17068481445312,261.5811309814453,253.53016662597656,155.74522018432617,236.21710205078125,41.960062980651855,227.0792694091797,28.22831439971924,269.8957214355469,18.770434856414795
1069,254.170654296875,261.9166259765625,253.4326934814453,155.77902603149414,236.2037353515625,41.96205997467041,227.06520080566406,28.237735748291016,269.89892578125,18.77595090866089
1070,254.17063903808594,261.3797607421875,253.3192901611328,155.79978561401367,236.20098876953125,41.94711971282959,227.05113220214844,28.247157096862793,269.9021301269531,18.781466960906982
1071,254.17063903808594,261.84935760498047,253.26760864257812,155.88958740234375,236.20333862304688,41.941391944885254,227.0579376220703,28.245469093322754,269.90533447265625,18.786983013153076
1072,,,253.26829528808594,155.92926406860352,236.20361328125,41.93441104888916,227.0592498779297,28.246707916259766,269.9085388183594,18.79249906539917
1073,,,253.11956787109375,155.86679077148438,236.20388793945312,41.927430152893066,227.06056213378906,28.247943878173828,269.8218078613281,18.785316467285156
1074,,,253.0736541748047,155.8945198059082,236.20416259765625,41.92044925689697,227.06187438964844,28.24917984008789,269.7950744628906,18.786359310150146
1075,,,252.94142150878906,155.93317794799805,236.20443725585938,41.91347122192383,227.0631866455078,28.250415802001953,269.7587585449219,18.786113262176514
1076,,,252.8926239013672,155.9699249267578,236.2047119140625,41.906493186950684,227.0644989013672,28.251651763916016,269.7966003417969,18.78457260131836
1077,254.17063903808594,261.84935760498047,252.82711791992188,156.00525283813477,236.20498657226562,41.89952087402344,227.06581115722656,28.252887725830078,269.8149108886719,18.78337526321411
1078,254.17063903808594,261.84935760498047,252.7427978515625,156.03118515014648,236.2047882080078,41.89280319213867,227.06680297851562,28.25401210784912,269.8332214355469,18.78217649459839
1079,254.2667236328125,261.83292388916016,252.81716918945312,156.03968811035156,236.1786651611328,41.90681076049805,227.0675048828125,28.25503635406494,269.8515319824219,18.78097915649414
1080,254.3611297607422,261.81127166748047,252.79745483398438,155.9546241760254,236.15940856933594,41.91533946990967,226.9232940673828,28.23713779449463,269.7937316894531,18.76997423171997
1081,254.36697387695312,261.85306549072266,252.7150115966797,156.08030319213867,236.0430908203125,41.87260437011719,226.90567016601562,28.210267066955566,269.7559814453125,18.76155138015747
1082,254.49131774902344,261.9297866821289,252.63821411132812,156.11326217651367,236.0484619140625,41.88002300262451,226.86476135253906,28.18707275390625,269.7182312011719,18.75312852859497
1083,254.572021484375,261.9335403442383,252.56947326660156,156.13193893432617,236.02850341796875,41.87778568267822,226.8501739501953,28.183402061462402,269.68048095703125,18.74470567703247
1084,254.6629638671875,261.93372344970703,252.49656677246094,156.13394165039062,236.00856018066406,41.875548362731934,226.85935974121094,28.18883228302002,269.7300720214844,18.770347595214844
1085,254.837158203125,261.9449157714844,252.44332885742188,156.13374710083008,235.98861694335938,41.873313903808594,226.86045837402344,28.19051742553711,269.75665283203125,18.787017345428467
1086,254.84339904785156,261.91092681884766,252.3851318359375,156.13576126098633,235.9686737060547,41.871079444885254,226.86155700683594,28.1922025680542,269.6954040527344,18.7690372467041
1087,254.88800048828125,261.8884048461914,252.45188903808594,156.07260131835938,235.94873046875,41.868842124938965,226.8629913330078,28.194005012512207,269.7189025878906,18.765273571014404
1088,254.93243408203125,261.8663864135742,252.2296600341797,156.10400390625,235.9287872314453,41.866607666015625,226.8643341064453,28.195778846740723,269.7261657714844,18.760168075561523
1089,254.92828369140625,261.9628372192383,252.33306884765625,156.07383728027344,235.9093475341797,41.86457347869873,226.8656768798828,28.197555541992188,269.7334289550781,18.755062580108643
1090,254.93692016601562,262.0280456542969,252.29644775390625,156.10748291015625,235.9172821044922,41.88068389892578,226.8670196533203,28.199332237243652,269.7406921386719,18.749958515167236
1091,254.945556640625,262.09325408935547,252.27880859375,156.12717819213867,235.9185791015625,41.89226818084717,226.8888397216797,28.20651340484619,269.7479553222656,18.74485445022583
1092,254.8065185546875,262.0338134765625,252.19061279296875,156.1644401550293,236.0819091796875,41.95575428009033,226.9052734375,28.21226978302002,269.7552185058594,18.7397518157959
1093,254.7063751220703,262.00719451904297,252.18362426757812,156.22676467895508,236.14878845214844,42.00066661834717,226.94107055664062,28.23274326324463,269.7624816894531,18.734649181365967
1094,254.65904235839844,262.0718765258789,252.1845245361328,156.32122421264648,236.0887908935547,42.023783683776855,226.97177124023438,28.249340057373047,269.7718505859375,18.75198984146118
1095,254.63812255859375,262.10680389404297,252.17771911621094,156.2786979675293,236.06671142578125,42.0536527633667,227.00892639160156,28.277112007141113,269.7806701660156,18.76341676712036
1096,254.6431427001953,262.1001892089844,252.2085723876953,156.34180068969727,236.08697509765625,42.06114864349365,227.0443878173828,28.301937103271484,269.78948974609375,18.774845123291016
1097,254.63853454589844,262.1049270629883,252.25274658203125,156.36098098754883,236.1259002685547,42.0626220703125,227.07948303222656,28.326664924621582,269.7983093261719,18.78627347946167
1098,254.40362548828125,262.2520523071289,252.24583435058594,156.32460021972656,236.130859375,42.07943344116211,227.07418823242188,28.341118812561035,269.80712890625,18.7977032661438
1099,254.47303771972656,262.2721939086914,252.23008728027344,156.33197021484375,236.1427001953125,42.09302616119385,227.07955932617188,28.358284950256348,269.8159484863281,18.809131622314453
1100,254.52330017089844,262.26468658447266,252.21978759765625,156.3321189880371,236.154541015625,42.10661602020264,227.08493041992188,28.37545108795166,269.82476806640625,18.820559978485107
1101,254.5607452392578,262.3197326660156,252.20947265625,156.33227920532227,236.1663818359375,42.120208740234375,227.09014892578125,28.392451286315918,269.8335876464844,18.831989765167236
1102,254.48634338378906,262.28231048583984,252.1548614501953,156.3218650817871,236.17822265625,42.13380146026611,227.07493591308594,28.356136322021484,269.8424072265625,18.84341812133789
1103,254.57298278808594,262.28629302978516,251.9513397216797,156.3651466369629,236.1900634765625,42.1473913192749,227.0839080810547,28.338961601257324,269.8512268066406,18.854846477508545
1104,254.5747528076172,262.2904357910156,251.94815063476562,156.39271545410156,236.201904296875,42.16098403930664,227.0879364013672,28.32044506072998,269.86004638671875,18.866276264190674
1105,254.5901641845703,262.28258514404297,251.9033203125,156.42090225219727,236.2137451171875,42.17457675933838,227.0919647216797,28.301928520202637,269.902587890625,18.872853755950928
1106,254.5720672607422,262.2565612792969,251.87637329101562,156.43536758422852,236.19686889648438,42.13849925994873,227.0959930419922,28.283411979675293,269.875244140625,18.858827590942383
1107,254.58905029296875,262.25708770751953,251.85452270507812,156.4353790283203,236.18756103515625,42.11550521850586,227.1000213623047,28.26489543914795,269.9180603027344,18.850111484527588
1108,254.58999633789062,262.26434326171875,251.83009338378906,156.4401512145996,236.17825317382812,42.09250545501709,227.1040496826172,28.246378898620605,269.9466247558594,18.841511249542236
1109,254.43946838378906,262.20751190185547,251.82513427734375,156.44433975219727,236.1689453125,42.06950855255127,227.1080780029297,28.22786235809326,269.887939453125,18.829221725463867
1110,254.3641815185547,262.16764068603516,251.8150634765625,156.44866561889648,236.15963745117188,42.0465087890625,227.09896850585938,28.227693557739258,269.85223388671875,18.817904949188232
1111,254.27981567382812,262.1276321411133,251.80575561523438,156.36932373046875,236.15032958984375,42.02350902557373,227.09332275390625,28.222689628601074,269.8165283203125,18.806591033935547
1112,254.1954345703125,262.0875778198242,251.77410888671875,156.41362380981445,236.09844970703125,41.97396183013916,227.08767700195312,28.21768856048584,269.78082275390625,18.795278549194336
1113,254.13296508789062,262.0781478881836,251.74832153320312,156.43088150024414,236.0577850341797,41.93140411376953,227.08203125,28.212687492370605,269.7451171875,18.783966064453125
1114,254.0859375,262.08306884765625,251.74122619628906,156.40364456176758,236.02728271484375,41.91280746459961,227.07638549804688,28.20768642425537,269.70941162109375,18.772657871246338
1115,254.0333251953125,262.0820846557617,251.72943115234375,156.38808059692383,236.0266571044922,41.9359245300293,227.07073974609375,28.202685356140137,269.7193908691406,18.78803586959839
1116,253.980712890625,262.0811233520508,251.54087829589844,156.34779739379883,236.0174560546875,41.94639873504639,227.06509399414062,28.197684288024902,269.7176208496094,18.796497344970703
1117,253.9281005859375,262.08013916015625,251.71734619140625,156.38000106811523,236.0583038330078,41.993205070495605,227.0594482421875,28.192683219909668,269.814453125,18.828919887542725
1118,253.89651489257812,262.1060485839844,251.6445770263672,156.42792892456055,236.08596801757812,42.03044414520264,227.04681396484375,28.203103065490723,269.83148193359375,18.83879041671753
1119,253.84616088867188,262.1902770996094,251.50534057617188,156.38677597045898,236.11363220214844,42.067688941955566,227.03591918945312,28.209723472595215,269.8627014160156,18.85293960571289
1120,253.79928588867188,262.2572937011719,251.55007934570312,156.43304443359375,236.14129638671875,42.10493087768555,227.02456665039062,28.23043727874756,269.78204345703125,18.85439157485962
1121,253.75241088867188,262.3243103027344,251.49127197265625,156.46678161621094,236.14312744140625,42.12507247924805,227.0281219482422,28.27580738067627,269.808837890625,18.866236209869385
1122,253.75515747070312,262.22444915771484,251.42266845703125,156.43376541137695,236.15176391601562,42.149720191955566,227.0337677001953,28.278854370117188,269.8376159667969,18.86872100830078
1123,253.73223876953125,262.2237854003906,251.3916778564453,156.45863342285156,236.14047241210938,42.15278720855713,227.037841796875,28.2910795211792,269.8204040527344,18.855550289154053
1124,253.712646484375,262.2085647583008,251.39927673339844,156.4511260986328,236.1340789794922,42.16110706329346,227.0597686767578,28.288315773010254,269.8137512207031,18.847023010253906
1125,253.6416778564453,262.2510452270508,251.22877502441406,156.46631240844727,236.12777709960938,42.169535636901855,227.07699584960938,28.28950023651123,269.8070983886719,18.83849573135376
1126,253.58425903320312,262.27832794189453,251.2220001220703,156.47003173828125,236.12147521972656,42.1779670715332,227.09422302246094,28.290684700012207,269.8004455566406,18.829969882965088
1127,253.52682495117188,262.3056106567383,251.12152099609375,156.54505920410156,236.1151123046875,42.186015129089355,227.1114501953125,28.291866302490234,269.7937927246094,18.82144546508789
1128,253.45362854003906,262.38965606689453,251.11526489257812,156.52651977539062,236.1087646484375,42.19416332244873,227.12867736816406,28.29304790496826,269.7871398925781,18.812921047210693
1129,253.3845977783203,262.45873260498047,251.0605926513672,156.54010391235352,236.10223388671875,42.20192241668701,227.14590454101562,28.29423236846924,269.7804870605469,18.80439805984497
1130,253.33547973632812,262.4975280761719,251.0337371826172,156.55289840698242,236.0957489013672,42.209784507751465,227.10528564453125,28.30073833465576,269.7740478515625,18.79642152786255
1131,253.31134033203125,262.50272369384766,250.8238067626953,156.60300064086914,236.08926391601562,42.21764659881592,227.07989501953125,28.305842399597168,269.7676696777344,18.78883981704712
1132,253.31085205078125,262.45996856689453,250.87017822265625,156.5526237487793,236.07467651367188,42.204148292541504,227.05450439453125,28.310946464538574,269.7612609863281,18.781647205352783
1133,253.29457092285156,262.33216094970703,250.8696746826172,156.55393981933594,236.06222534179688,42.196274757385254,227.02911376953125,28.31605052947998,269.7584533691406,18.804315090179443
1134,253.2888946533203,262.3373107910156,250.74105834960938,156.53637313842773,236.04977416992188,42.188401222229004,227.00247192382812,28.307344436645508,269.75469970703125,18.819082260131836
1135,253.26470947265625,262.34639739990234,250.70394897460938,156.60044860839844,236.03732299804688,42.180527687072754,226.97616577148438,28.302271842956543,269.7509460449219,18.833850860595703
1136,253.23907470703125,262.33612060546875,250.55931091308594,156.55123901367188,235.9532012939453,42.11003494262695,226.9419708251953,28.304251670837402,269.7471923828125,18.848623752593994
1137,253.18394470214844,262.3560104370117,250.6007843017578,156.5708885192871,235.92431640625,42.07364273071289,226.90985107421875,28.30437183380127,269.7434387207031,18.86339235305786
1138,253.13699340820312,262.36871337890625,250.60926818847656,156.6086540222168,235.8962860107422,42.06447887420654,226.8777313232422,28.304491996765137,269.73968505859375,18.878162384033203
1139,253.09005737304688,262.3814163208008,250.42247009277344,156.5977020263672,235.91009521484375,42.07136821746826,226.8680419921875,28.306803703308105,269.7359313964844,18.892932415008545
1140,253.05479431152344,262.36470794677734,250.4923858642578,156.5731544494629,235.9366455078125,42.09019088745117,226.87486267089844,28.313292503356934,269.732177734375,18.90770387649536
1141,253.01644897460938,262.3557815551758,250.5089569091797,156.54502487182617,235.95675659179688,42.104172706604004,226.944580078125,28.270691871643066,269.8575744628906,18.907958507537842
1142,252.97811889648438,262.3468322753906,250.49244689941406,156.56097793579102,235.97686767578125,42.118157386779785,226.99618530273438,28.24068832397461,269.90411376953125,18.89321279525757
1143,252.93978881835938,262.33788299560547,250.48622131347656,156.55562210083008,235.99697875976562,42.132142066955566,227.05657958984375,28.236931800842285,269.96246337890625,18.883426666259766
1144,252.90145874023438,262.3289566040039,250.39651489257812,156.54987716674805,236.01708984375,42.14612674713135,227.11465454101562,28.2262601852417,270.02081298828125,18.873637676239014
1145,252.86412048339844,262.31925201416016,250.4677734375,156.56528091430664,236.03236389160156,42.13217067718506,227.13502502441406,28.22450351715088,270.07916259765625,18.863850116729736
1146,252.82650756835938,262.30975341796875,250.4678497314453,156.623291015625,236.0489044189453,42.12557601928711,227.1653289794922,28.2204008102417,270.13751220703125,18.854061126708984
1147,252.79022216796875,262.2996597290039,250.46966552734375,156.61038208007812,236.06544494628906,42.11897563934326,227.19528198242188,28.2163724899292,270.19586181640625,18.844272136688232
1148,252.75357055664062,262.2897033691406,250.5139923095703,156.6287727355957,236.0819854736328,42.11237812042236,227.18154907226562,28.225144386291504,270.2527770996094,18.8349609375
1149,252.71852111816406,262.279541015625,250.4949493408203,156.6233367919922,236.09852600097656,42.105777740478516,227.17935180664062,28.23054027557373,270.22845458984375,18.85631561279297
1150,252.77557373046875,262.2626724243164,250.49546813964844,156.60689163208008,236.1150665283203,42.09917736053467,227.19879150390625,28.302632331848145,270.2256164550781,18.869560718536377
1151,252.80825805664062,262.24756622314453,250.49456787109375,156.59466934204102,236.13160705566406,42.09257984161377,227.1800079345703,28.31011962890625,270.2227783203125,18.882808685302734
1152,252.8409423828125,262.23246002197266,250.48220825195312,156.62828063964844,236.16941833496094,42.08515548706055,227.17848205566406,28.309653282165527,270.2199401855469,18.896056652069092
1153,252.87362670898438,262.2173538208008,250.424072265625,156.6463165283203,236.20162963867188,42.077948570251465,227.17832946777344,28.31535530090332,270.21710205078125,18.909306049346924
1154,252.90631103515625,262.2022476196289,250.4242706298828,156.6207160949707,236.1671600341797,42.092637062072754,227.17721557617188,28.320842742919922,270.2142639160156,18.92255401611328
1155,252.93899536132812,262.18714141845703,250.38856506347656,156.64211654663086,236.15025329589844,42.10155487060547,227.1761016845703,28.326327323913574,270.21142578125,18.93580198287964
1156,252.9716796875,262.17203521728516,250.3574676513672,156.668701171875,236.1333465576172,42.11047840118408,227.17498779296875,28.331814765930176,270.2085876464844,18.94905138015747
1157,253.00436401367188,262.1569290161133,250.34291076660156,156.62371444702148,236.11643981933594,42.119399070739746,227.1738739013672,28.337299346923828,270.20574951171875,18.962299346923828
1158,253.0535888671875,262.2067565917969,250.35662841796875,156.61984634399414,236.0995330810547,42.12832260131836,227.1553497314453,28.33278179168701,270.2029113769531,18.975547313690186
1159,253.05661010742188,262.30133056640625,250.36810302734375,156.64976119995117,236.08262634277344,42.13724613189697,227.14662170410156,28.317821502685547,270.2000732421875,18.988796710968018
1160,253.0502471923828,262.29512786865234,250.37596130371094,156.60113525390625,236.0657196044922,42.14616680145264,227.157958984375,28.296152114868164,270.1972351074219,19.002044677734375
1161,253.0492401123047,262.31119537353516,250.4010467529297,156.59041213989258,236.09234619140625,42.11822032928467,227.167236328125,28.281692504882812,270.19439697265625,19.015292644500732
1162,253.0482177734375,262.3272399902344,250.3804931640625,156.68500900268555,236.09938049316406,42.10192108154297,227.17556762695312,28.266036987304688,270.1915588378906,19.028542041778564
1163,253.05189514160156,262.32547760009766,250.38299560546875,156.70588302612305,236.10855102539062,42.08510971069336,227.1619110107422,28.260186195373535,270.188720703125,19.041790008544922
1164,253.05723571777344,262.2982177734375,250.27662658691406,156.6085968017578,236.09364318847656,42.07331085205078,227.15383911132812,28.25207805633545,270.1858825683594,19.05503797531128
1165,252.99362182617188,262.2813491821289,250.26617431640625,156.62777709960938,236.08258056640625,42.08271789550781,227.14572143554688,28.244181632995605,270.18304443359375,19.06828737258911
1166,252.94796752929688,262.2638168334961,250.26290893554688,156.64216232299805,236.07217407226562,42.08619403839111,227.13755798339844,28.23647403717041,270.1802062988281,19.08153533935547
1167,252.90231323242188,262.2463073730469,250.2626953125,156.58538818359375,236.061767578125,42.089667320251465,227.12925720214844,28.228949546813965,270.1773681640625,19.094783306121826
1168,252.85665893554688,262.22879791259766,250.2128143310547,156.60544967651367,236.05136108398438,42.093143463134766,227.1185302734375,28.239375114440918,270.1745300292969,19.108032703399658
1169,252.81100463867188,262.21126556396484,250.26341247558594,156.63327026367188,236.0762481689453,42.08115291595459,227.1084442138672,28.2452974319458,270.17169189453125,19.121280670166016
1170,252.76535034179688,262.1937561035156,250.26376342773438,156.66220092773438,236.0918426513672,42.07323932647705,227.09835815429688,28.25115966796875,270.16802978515625,19.133970737457275
1171,252.71971130371094,262.1762466430664,250.25628662109375,156.6144561767578,236.10743713378906,42.06532287597656,227.1884307861328,28.31374454498291,270.16387939453125,19.14616584777832
1172,252.74444580078125,262.18563079833984,250.2229766845703,156.6317253112793,236.05496215820312,42.08345317840576,227.1935577392578,28.311867713928223,270.159912109375,19.158531188964844
1173,252.75064086914062,262.1879653930664,250.17864990234375,156.64282608032227,236.0915069580078,42.09546661376953,227.214111328125,28.323037147521973,270.1556091308594,19.17033576965332
1174,252.7568359375,262.1902770996094,250.15940856933594,156.6573028564453,236.1104736328125,42.11140823364258,227.21815490722656,28.32858180999756,270.15093994140625,19.18170404434204
1175,252.76303100585938,262.19258880615234,250.16258239746094,156.67372512817383,236.12913513183594,42.12626266479492,227.20033264160156,28.326152801513672,270.14593505859375,19.19267463684082
1176,252.7701416015625,262.1956558227539,250.16151428222656,156.69231033325195,236.14779663085938,42.141117095947266,227.1894073486328,28.326212882995605,270.1405029296875,19.203247547149658
1177,252.77700805664062,262.1985168457031,250.18536376953125,156.70730209350586,236.1664581298828,42.15597152709961,227.17855834960938,28.319558143615723,270.1138916015625,19.187251567840576
1178,252.78387451171875,262.20137786865234,250.19219970703125,156.7181282043457,236.18511962890625,42.17082595825195,227.18507385253906,28.323763847351074,270.0927429199219,19.17786169052124
1179,252.82302856445312,262.2736587524414,250.20172119140625,156.7302360534668,236.2034149169922,42.18544864654541,227.18701171875,28.32557201385498,270.0716247558594,19.168580532073975
1180,252.85366821289062,262.32762908935547,250.1752166748047,156.7393341064453,236.16908264160156,42.1717643737793,227.18894958496094,28.327380180358887,270.0505065917969,19.15929651260376
1181,252.8536376953125,262.3706359863281,250.1116943359375,156.7089729309082,236.1486358642578,42.165550231933594,227.176025390625,28.32300853729248,270.0293884277344,19.150009632110596
1182,252.822998046875,262.32762908935547,250.01800537109375,156.71858596801758,236.12779235839844,42.159173011779785,227.1549530029297,28.315484046936035,270.0082702636719,19.140718460083008
1183,252.7864227294922,262.3270797729492,249.93548583984375,156.72046279907227,236.10659790039062,42.15262985229492,227.13705444335938,28.309215545654297,269.987060546875,19.13100814819336
1184,252.7541046142578,262.32149505615234,249.90675354003906,156.7239875793457,236.0855255126953,42.146141052246094,227.11915588378906,28.30294704437256,269.9657897949219,19.120885848999023
1185,252.7218017578125,262.31591033935547,250.01817321777344,156.6379508972168,236.064453125,42.139652252197266,227.10125732421875,28.29668140411377,269.8821716308594,18.947563648223877
1186,252.68948364257812,262.3103256225586,249.9070281982422,156.67844009399414,236.0433807373047,42.13316345214844,227.05982971191406,28.268637657165527,269.8149719238281,18.81725835800171
1187,252.69635009765625,262.1386184692383,249.87722778320312,156.69850158691406,236.02220153808594,42.12619113922119,227.11648559570312,28.22021484375,269.8343811035156,18.881845951080322
1188,252.68582153320312,262.13948822021484,249.86505126953125,156.69480514526367,235.96542358398438,42.01804733276367,227.14894104003906,28.178669929504395,269.871826171875,18.8696608543396
1189,252.65902709960938,262.12108612060547,249.86814880371094,156.67556762695312,235.91802978515625,41.936585426330566,227.1622772216797,28.1590518951416,269.9324035644531,18.828545093536377
1190,252.63699340820312,262.09883880615234,249.8192138671875,156.57334899902344,235.8949737548828,41.86416721343994,227.15550231933594,28.13634967803955,269.98406982421875,18.796813488006592
1191,252.61495971679688,262.0765914916992,249.78244018554688,156.49446487426758,235.89907836914062,41.83475875854492,227.13221740722656,28.1195125579834,270.0357360839844,18.765081882476807
1192,252.59292602539062,262.0543441772461,249.80450439453125,156.53584671020508,235.8944854736328,41.793763160705566,227.11483764648438,28.10116481781006,270.08740234375,18.733348846435547
1193,252.55130004882812,262.01383209228516,249.81117248535156,156.54559707641602,235.90599060058594,41.7989387512207,227.09750366210938,28.082762718200684,270.1390686035156,18.701618671417236
1194,252.51483154296875,261.9781265258789,249.78419494628906,156.5247917175293,235.9121551513672,41.806077003479004,227.08016967773438,28.06435775756836,270.18975830078125,18.670427799224854
1195,252.47836303710938,261.94242095947266,249.74261474609375,156.54552841186523,235.91854858398438,41.80968189239502,227.04783630371094,28.07113552093506,270.1591796875,18.69032335281372
1196,252.44189453125,261.9067153930664,249.7196502685547,156.53754043579102,235.92495727539062,41.81323528289795,227.02003479003906,28.093680381774902,270.15008544921875,18.696726322174072
